BarCode,PCBIndex,Date,StartTime,EndTime,Recipe,Result,UserName,Lot,Machine,Comment,Lane,Stencil,Board Vendor Info,Print Direction,Print No,Cycle,
13857,C2620,7066,93,160,59,15,102,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2620,7067,113,160,72,28,119,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2621,6922,114,157,73,22,111,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2621,6923,123,163,77,7,134,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2623,7052,114,140,83,22,112,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2623,7053,102,158,65,20,117,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2624,6774,110,154,72,17,96,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2624,6775,118,159,75,10,123,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2625,7180,100,143,71,30,125,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2625,7181,97,131,75,30,121,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2626,7310,120,154,79,27,129,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2626,7311,112,147,77,21,130,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2628,6650,135,139,98,13,112,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2628,6651,102,163,63,9,113,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2629,7290,124,147,86,25,114,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2629,7291,108,162,67,16,101,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C263,6694,105,157,68,31,108,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C263,6695,100,131,77,24,104,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2630,6740,106,137,78,10,102,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2630,6741,112,153,74,11,132,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2631,7198,104,172,61,17,97,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_ERROR,,,
13857,C2631,7199,96,141,69,19,116,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2632,7182,96,162,60,28,114,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2632,7183,93,138,68,26,112,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2634,9264,110,158,70,24,107,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2634,9265,129,137,95,10,98,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2636,9284,134,163,83,25,112,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2636,9285,113,141,81,24,101,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2637,7122,110,146,77,21,112,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2637,7123,98,130,77,27,110,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2638,7046,114,166,70,22,109,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2638,7047,107,155,70,18,126,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2639,6686,122,143,87,18,102,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2639,6687,110,161,69,11,110,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2640,6902,133,148,91,17,113,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2640,6903,119,178,68,29,120,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_ERROR,,,
13857,C2643,7170,102,171,60,20,124,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_ERROR,,,
13857,C2643,7171,91,133,69,28,121,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2644,7010,118,162,74,23,110,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2644,7011,104,164,64,21,125,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2645,6802,105,140,76,11,105,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2645,6803,107,163,67,13,99,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2646,7036,125,139,91,20,111,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2646,7037,108,146,75,18,121,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2647,6704,110,139,81,24,100,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2647,6705,101,142,72,15,121,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2648,7026,111,141,80,12,105,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2648,7027,102,163,64,23,116,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2649,7148,114,159,73,33,122,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2649,7149,87,130,68,32,90,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2650,7246,106,158,68,19,111,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2650,7247,93,137,69,18,99,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2651,6688,120,137,89,4,106,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2651,6689,114,159,73,12,120,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2652,6732,115,139,83,14,99,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2652,6733,104,161,66,6,110,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2653,6850,118,151,80,7,103,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2653,6851,126,180,71,18,120,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_ERROR,,,
13857,C2654,7220,107,169,64,22,122,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2654,7221,91,136,68,28,116,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2655,7240,99,156,64,30,121,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2655,7241,94,130,73,23,109,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2656,6964,126,150,85,17,105,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2656,6965,112,168,67,17,119,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2658,9280,123,158,79,20,113,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2658,9281,124,137,92,14,102,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2659,5748,112,142,80,-35,90,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2659,5749,109,140,79,-49,106,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2660,5520,110,159,70,-31,83,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2660,5521,114,158,73,-39,94,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2661,5606,100,137,74,-25,94,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2661,5607,104,150,71,-29,116,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2662,5752,120,143,85,-50,97,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2662,5753,115,141,83,-50,98,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2663,5576,112,134,84,-23,93,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2663,5577,110,150,74,-27,100,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2665,5550,113,132,87,-29,89,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2665,5551,99,155,64,-6,88,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2668,5504,111,147,76,-36,89,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2668,5505,107,154,71,-29,84,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2669,5554,112,131,86,-33,92,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2669,5555,102,147,70,-23,93,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C267,6452,108,135,81,29,99,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C267,6453,105,154,70,34,114,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2670,5530,103,135,77,-23,95,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2670,5531,103,146,71,-18,111,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2672,5592,110,129,86,-13,96,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2672,5593,112,146,77,-22,90,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2673,5526,113,132,87,-29,89,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2673,5527,103,144,73,-22,83,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2674,8534,105,125,85,-22,149,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2674,8535,106,122,88,-6,138,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2675,8542,93,117,80,-27,128,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2675,8543,97,112,87,-8,133,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2676,8538,96,112,87,-17,129,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2676,8539,105,122,88,-20,137,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2677,8530,104,123,85,-20,144,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2677,8531,97,129,76,-7,145,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2678,5726,124,128,99,-55,66,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2678,5727,118,121,99,-53,67,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2679,5700,131,125,107,-52,60,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2679,5701,126,125,103,-51,67,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C268,6712,106,135,79,33,97,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C268,6713,93,151,63,16,105,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2680,8768,123,110,114,-53,48,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2680,8769,150,132,115,-78,54,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2681,5708,131,122,109,-42,57,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2681,5709,130,123,108,-49,71,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2684,8440,108,113,97,-56,135,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2684,8441,118,111,107,-48,127,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2685,8460,120,112,109,-41,144,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2685,8461,119,116,104,-57,144,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2686,7356,101,116,88,-73,121,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2686,7357,98,118,84,-57,120,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2687,7094,100,118,86,-90,105,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2687,7095,99,115,87,-76,111,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2689,8084,127,131,98,-59,154,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2689,8085,123,130,96,-52,157,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C270,6750,103,143,73,25,107,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C270,6751,102,159,65,21,117,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C271,6496,101,143,72,8,92,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C271,6497,118,150,80,9,114,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C272,6380,106,138,78,2,97,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C272,6381,104,157,67,31,95,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C273,6764,92,130,72,27,101,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C273,6765,83,150,56,20,113,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C274,6416,100,137,75,18,107,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C274,6417,94,154,62,27,120,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C275,6918,111,142,79,31,125,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C275,6919,104,154,69,28,120,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C276,6924,117,136,87,33,117,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C276,6925,105,152,70,21,128,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C277,6428,116,164,72,24,106,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C277,6429,112,141,81,27,102,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C278,6816,105,132,80,38,103,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C278,6817,101,157,65,26,130,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C279,6676,108,133,83,19,98,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C279,6677,114,145,80,21,118,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2970,2960,104,124,85,45,66,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2970,2961,109,123,90,44,49,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2971,2962,105,112,95,56,58,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2971,2963,120,127,96,56,60,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2974,3017,91,103,89,37,75,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2974,3019,98,100,99,33,83,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2975,3016,94,100,95,45,76,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2975,3018,93,111,85,27,76,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2984,8870,118,128,94,39,83,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2984,8871,105,135,79,16,78,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2985,5902,125,138,92,24,82,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2985,5903,117,137,87,41,79,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2986,8860,136,149,93,44,82,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2986,8861,118,130,92,24,78,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2987,5892,119,137,88,30,94,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2987,5893,112,134,84,38,65,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2988,5966,121,138,89,37,85,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2988,5967,106,139,78,51,75,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2991,5932,120,139,87,49,77,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2991,5933,119,137,88,52,82,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2993,8874,126,139,92,42,78,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2993,8875,113,146,78,35,91,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2995,8848,119,140,87,45,74,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2995,8849,117,149,80,20,87,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C2997,8846,106,117,92,42,76,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2997,8847,118,129,92,40,90,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2999,5980,114,139,83,45,82,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C2999,5981,115,154,76,55,89,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3000,3130,137,130,107,36,87,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3000,3131,141,133,108,42,103,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3005,5920,125,143,89,35,81,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3005,5921,115,138,85,46,71,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3007,5944,117,137,87,38,86,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3007,5945,109,133,83,45,83,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3008,5958,119,139,87,43,92,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3008,5959,118,140,85,47,82,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3009,5898,115,140,83,33,81,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3009,5899,118,140,85,37,74,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3010,5906,113,142,81,31,74,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3010,5907,114,147,78,29,93,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3011,8826,115,130,90,38,72,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3011,8827,112,134,85,36,73,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3053,9782,95,121,79,-82,117,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3053,9783,100,120,85,-90,118,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3076,3012,110,115,97,-94,114,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3076,3014,106,122,88,-78,115,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3077,3013,103,121,86,-95,114,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3077,3015,102,113,92,-88,121,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3080,2956,96,113,87,-78,120,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3080,2957,91,108,86,-88,134,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3081,2958,90,114,79,-97,123,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3081,2959,95,109,89,-88,111,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3085,3724,147,143,104,-78,131,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3085,3725,139,135,105,-95,138,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3092,3722,140,140,102,-66,142,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3092,3723,137,133,105,-62,143,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C31,9804,117,138,86,-46,137,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C31,9805,118,146,82,-60,135,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3111,8236,120,131,93,-15,124,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3111,8237,115,128,91,-27,110,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3112,9050,116,136,86,-36,130,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3112,9051,116,135,87,-59,129,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3113,8702,115,112,104,26,79,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3113,8703,122,123,100,-1,84,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3114,3140,141,141,101,-48,132,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3114,3141,131,138,96,-52,134,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3115,3102,139,127,111,-1,93,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3115,3103,138,131,107,10,105,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3116,9054,123,136,92,-42,134,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3116,9055,114,142,82,-53,128,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,C3117,9062,114,136,85,-54,124,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,C3117,9063,126,143,89,-55,131,2,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
